,fromNode,toNode,weight,direction,fromAltName,toAltName,p_value
1,ABCD2,C16orf92,0.873475658982143,undirected,ABCD2,C16orf92,0.00000000544
2,ABCD2,SBNO1,0.700339832732625,undirected,ABCD2,SBNO1,0.00000000544
3,AKT3,BNIP3L,0.740960459689095,undirected,AKT3,BNIP3L,0.000000000171
4,AKT3,EMX1,0.763708818753475,undirected,AKT3,EMX1,0.000000000171
5,AKT3,MEF2C,0.794084657197999,undirected,AKT3,MEF2C,0.000000000171
6,AKT3,NMUR2,0.851272068072521,undirected,AKT3,NMUR2,0.000000000171
7,AKT3,OGFOD2,0.705570080190616,undirected,AKT3,OGFOD2,0.000000000171
8,AKT3,OTOL1,0.71099841056785,undirected,AKT3,OTOL1,0.000000000171
9,AKT3,R3HDM2,0.76019154961059,undirected,AKT3,R3HDM2,0.000000000171
10,AKT3,SATB2,0.731635815749771,undirected,AKT3,SATB2,0.000000000171
11,AKT3,TBC1D2,0.725757932836514,undirected,AKT3,TBC1D2,0.000000000171
12,ARL5B,NDFIP2,0.786979330842276,undirected,ARL5B,NDFIP2,0.00000000000048
13,ARL5B,RABGAP1L,0.754519741235005,undirected,ARL5B,RABGAP1L,0.00000000000048
14,B4GALT2,BANK1,0.865733001321975,undirected,B4GALT2,BANK1,0.0000000000139
15,B4GALT2,BNIP3L,0.745401271413141,undirected,B4GALT2,BNIP3L,0.0000000000139
16,B4GALT2,C2orf82,0.870698901812229,undirected,B4GALT2,C2orf82,0.0000000000139
17,B4GALT2,DGKZ,0.782081501085399,undirected,B4GALT2,DGKZ,0.0000000000139
18,B4GALT2,DOC2A,0.834590900276492,undirected,B4GALT2,DOC2A,0.0000000000139
19,B4GALT2,EMX1,0.808334955346333,undirected,B4GALT2,EMX1,0.0000000000139
20,B4GALT2,FAM109B,0.812485811873202,undirected,B4GALT2,FAM109B,0.0000000000139
21,B4GALT2,GRIN2A,0.743035863346177,undirected,B4GALT2,GRIN2A,0.0000000000139
22,B4GALT2,INO80E,0.702820739927257,undirected,B4GALT2,INO80E,0.0000000000139
23,B4GALT2,JKAMP,0.816457926658971,undirected,B4GALT2,JKAMP,0.0000000000139
24,B4GALT2,MEF2C,0.890928553836056,undirected,B4GALT2,MEF2C,0.0000000000139
25,B4GALT2,MPL,0.843738532230368,undirected,B4GALT2,MPL,0.0000000000139
26,B4GALT2,NDFIP2,0.82857713659305,undirected,B4GALT2,NDFIP2,0.0000000000139
