,nodeName,altName,nodeAttr[nodesPresent, ]
1,ANKRD44,ANKRD44,-0.816741288671288
2,ATG13,ATG13,0.771019215502838
3,BAP1,BAP1,0.77171875255067
4,BTBD18,BTBD18,0.697924652637167
5,C1orf54,C1orf54,-0.911919186410462
6,C3orf49,C3orf49,0.914750996816518
7,CACNA1D,CACNA1D,0.851332366207358
8,CACNA1I,CACNA1I,0.913119710496609
9,CALHM2,CALHM2,0.894699055482556
10,CCDC62,CCDC62,0.705636090898392
11,CENPL,CENPL,-0.816002464996112
12,CHST4,CHST4,0.599831910532782
13,CLU,CLU,-0.803235648453675
14,CSMD1,CSMD1,0.956383735636808
15,DARS2,DARS2,-0.436794958027319
16,DDHD2,DDHD2,0.819098900244322
17,DGKZ,DGKZ,0.791537277477532
18,DNAH1,DNAH1,0.535692177006798
19,ECM1,ECM1,0.824414314857726
20,EMX1,EMX1,0.963812821506355
21,EPHX2,EPHX2,-0.894988136452099
22,FTSJ2,FTSJ2,0.415393598506696
23,GNL3,GNL3,0.773400358246938
24,GPR135,GPR135,-0.533001226717559
25,GRIN2A,GRIN2A,0.953920043309533
26,HCN1,HCN1,0.948456652059284
27,LRRN3,LRRN3,0.845967867961178
28,MEF2C,MEF2C,0.914038036963346
29,MKL1,MKL1,0.846388321313662
30,MPL,MPL,0.737275203556617
31,MRPS30,MRPS30,0.903716818679422
32,NAGA,NAGA,-0.947338652316958
33,NGEF,NGEF,0.832492010366982
34,NRGN,NRGN,0.912679620867029
35,PCCB,PCCB,-0.80301658596226
36,PHF7,PHF7,0.814637340450219
37,PITPNM2,PITPNM2,0.856543010425613
38,PRKCD,PRKCD,-0.476899409556776
39,PTN,PTN,-0.823556162335179
40,PTPRK,PTPRK,0.902551867259357
41,R3HDM2,R3HDM2,0.891296012401645
42,RAI1,RAI1,0.881125555738729
43,RANGAP1,RANGAP1,0.859293989275131
44,RBFOX1,RBFOX1,0.885052842558103
45,RGS6,RGS6,0.956233514268632
46,RPTOR,RPTOR,0.820557311415695
47,SATB2,SATB2,0.953922649407714
48,SBNO1,SBNO1,0.901003316962795
49,SCAF1,SCAF1,0.634313827090176
50,SLC12A4,SLC12A4,-0.933960790640275
51,SLC5A10,SLC5A10,-0.717434191417678
52,SPATS2L,SPATS2L,0.895173793535759
53,STAT6,STAT6,0.840878599734716
54,TCF20,TCF20,0.806499379839093
55,TNFRSF13C,TNFRSF13C,-0.722270426692439
56,TSNARE1,TSNARE1,0.785883207523833
57,VSIG2,VSIG2,0.836379926323013
58,ZC3H7B,ZC3H7B,0.778338395279573
59,ZNF23,ZNF23,0.270624764617252
