,fromNode,toNode,weight,direction,fromAltName,toAltName,p_value
1,ABCB1,DPEP2,0.766444717069173,undirected,ABCB1,DPEP2,0.0000000007713
2,ABCB1,ESAM,0.749838073090459,undirected,ABCB1,ESAM,0.0000000007713
3,ABCB1,GRAP,0.716223269187731,undirected,ABCB1,GRAP,0.0000000007713
4,ABCB1,LRP4,0.702649303822001,undirected,ABCB1,LRP4,0.0000000007713
5,ABCB1,NDUFA4L2,0.725371563393945,undirected,ABCB1,NDUFA4L2,0.0000000007713
6,ABCB1,PRKD1,0.79203066541137,undirected,ABCB1,PRKD1,0.0000000007713
7,ABCB1,PTPRK,0.767754044941274,undirected,ABCB1,PTPRK,0.0000000007713
8,ABCB1,SEMA3G,0.860560074776862,undirected,ABCB1,SEMA3G,0.0000000007713
9,ABCB1,TMEM110-MUSTN1,0.772574175172331,undirected,ABCB1,TMEM110-MUSTN1,0.0000000007713
10,ABCB9,ALAS1,0.708910614087984,undirected,ABCB9,ALAS1,0.000000000000000555
11,ABCB9,AMBRA1,0.748053655437934,undirected,ABCB9,AMBRA1,0.000000000000000555
12,ABCB9,ATF4,0.749656880959477,undirected,ABCB9,ATF4,0.000000000000000555
13,ABCB9,ATP13A1,0.717863563884554,undirected,ABCB9,ATP13A1,0.000000000000000555
14,ABCB9,ATPAF2,0.73261715182602,undirected,ABCB9,ATPAF2,0.000000000000000555
15,ABCB9,CKB,0.712675263285428,undirected,ABCB9,CKB,0.000000000000000555
16,ABCB9,DPYD,0.718935625359379,undirected,ABCB9,DPYD,0.000000000000000555
17,ABCB9,EDC4,0.732008852481432,undirected,ABCB9,EDC4,0.000000000000000555
18,ABCB9,FAM57B,0.741743916908957,undirected,ABCB9,FAM57B,0.000000000000000555
19,ABCB9,KAT5,0.82859143766651,undirected,ABCB9,KAT5,0.000000000000000555
20,ABCB9,OGFOD2,0.725533254666369,undirected,ABCB9,OGFOD2,0.000000000000000555
21,ABCB9,PPP4C,0.718617027534767,undirected,ABCB9,PPP4C,0.000000000000000555
22,ABCB9,PRMT7,0.819779653406883,undirected,ABCB9,PRMT7,0.000000000000000555
23,ABCB9,RAD9B,0.777589645648717,undirected,ABCB9,RAD9B,0.000000000000000555
24,ABCB9,RAI1,0.725237191526271,undirected,ABCB9,RAI1,0.000000000000000555
25,ABCB9,WHAMM,0.713157969232505,undirected,ABCB9,WHAMM,0.000000000000000555
26,ABCB9,XRCC3,0.768313267517197,undirected,ABCB9,XRCC3,0.000000000000000555
27,ABCB9,YPEL3,0.845737100243333,undirected,ABCB9,YPEL3,0.000000000000000555
28,ABCB9,YPEL4,0.740422554062189,undirected,ABCB9,YPEL4,0.000000000000000555
29,ACO2,ACTR5,0.722144181230444,undirected,ACO2,ACTR5,0.000000000000554
30,ACO2,ACTR5,0.722144181230444,undirected,ACO2,ACTR5,0.0000000000204
31,ACO2,C11orf49,0.71136241530287,undirected,ACO2,C11orf49,0.000000000000554
32,ACO2,C11orf49,0.71136241530287,undirected,ACO2,C11orf49,0.0000000000204
33,ACO2,DNAH1,0.721282298067457,undirected,ACO2,DNAH1,0.000000000000554
34,ACO2,DNAH1,0.721282298067457,undirected,ACO2,DNAH1,0.0000000000204
35,ACO2,EGR4,0.77049681261172,undirected,ACO2,EGR4,0.000000000000554
36,ACO2,EGR4,0.77049681261172,undirected,ACO2,EGR4,0.0000000000204
37,ACO2,FAM154B,0.710219023399092,undirected,ACO2,FAM154B,0.000000000000554
38,ACO2,FAM154B,0.710219023399092,undirected,ACO2,FAM154B,0.0000000000204
39,ACO2,GLYCTK,0.705519293783568,undirected,ACO2,GLYCTK,0.000000000000554
40,ACO2,GLYCTK,0.705519293783568,undirected,ACO2,GLYCTK,0.0000000000204
41,ACO2,GRIA1,0.71076671931922,undirected,ACO2,GRIA1,0.000000000000554
42,ACO2,GRIA1,0.71076671931922,undirected,ACO2,GRIA1,0.0000000000204
43,ACO2,LRP4,0.746621628096207,undirected,ACO2,LRP4,0.000000000000554
44,ACO2,LRP4,0.746621628096207,undirected,ACO2,LRP4,0.0000000000204
45,ACO2,LRRC48,0.732168027545578,undirected,ACO2,LRRC48,0.000000000000554
46,ACO2,LRRC48,0.732168027545578,undirected,ACO2,LRRC48,0.0000000000204
47,ACO2,ME1,0.730174834144826,undirected,ACO2,ME1,0.000000000000554
48,ACO2,ME1,0.730174834144826,undirected,ACO2,ME1,0.0000000000204
49,ACO2,NCAN,0.797134506993887,undirected,ACO2,NCAN,0.000000000000554
50,ACO2,NCAN,0.797134506993887,undirected,ACO2,NCAN,0.0000000000204
51,ACO2,PPAPDC1B,0.726107679014446,undirected,ACO2,PPAPDC1B,0.000000000000554
52,ACO2,PPAPDC1B,0.726107679014446,undirected,ACO2,PPAPDC1B,0.0000000000204
53,ACO2,PTPRF,0.819876892525849,undirected,ACO2,PTPRF,0.000000000000554
54,ACO2,PTPRF,0.819876892525849,undirected,ACO2,PTPRF,0.0000000000204
55,ACO2,TEF,0.709044184994377,undirected,ACO2,TEF,0.000000000000554
56,ACO2,TEF,0.709044184994377,undirected,ACO2,TEF,0.0000000000204
57,ACO2,ZNF536,0.828715468145365,undirected,ACO2,ZNF536,0.000000000000554
58,ACO2,ZNF536,0.828715468145365,undirected,ACO2,ZNF536,0.0000000000204
59,ACTR5,ALAS1,0.776216010263608,undirected,ACTR5,ALAS1,0.0000000000000000791
60,ACTR5,ALMS1,0.740578673432954,undirected,ACTR5,ALMS1,0.0000000000000000791
61,ACTR5,AMBRA1,0.815849481440822,undirected,ACTR5,AMBRA1,0.0000000000000000791
62,ACTR5,ARNT,0.71840468550666,undirected,ACTR5,ARNT,0.0000000000000000791
63,ACTR5,AS3MT,0.893952457075816,undirected,ACTR5,AS3MT,0.0000000000000000791
64,ACTR5,ATF4,0.803165122563666,undirected,ACTR5,ATF4,0.0000000000000000791
65,ACTR5,ATP13A1,0.71951652005559,undirected,ACTR5,ATP13A1,0.0000000000000000791
66,ACTR5,BANK1,0.790457237263243,undirected,ACTR5,BANK1,0.0000000000000000791
67,ACTR5,CA8,0.761290805492433,undirected,ACTR5,CA8,0.0000000000000000791
68,ACTR5,CCDC134,0.811792021614232,undirected,ACTR5,CCDC134,0.0000000000000000791
69,ACTR5,CENPT,0.818611182653746,undirected,ACTR5,CENPT,0.0000000000000000791
70,ACTR5,DMTF1,0.723780340589574,undirected,ACTR5,DMTF1,0.0000000000000000791
71,ACTR5,EDC4,0.800810798994723,undirected,ACTR5,EDC4,0.0000000000000000791
72,ACTR5,EGR4,0.781788785618467,undirected,ACTR5,EGR4,0.0000000000000000791
73,ACTR5,FGFR1,0.710046744737977,undirected,ACTR5,FGFR1,0.0000000000000000791
74,ACTR5,FSD2,0.855582359335695,undirected,ACTR5,FSD2,0.0000000000000000791
75,ACTR5,GABPB2,0.746690512572529,undirected,ACTR5,GABPB2,0.0000000000000000791
76,ACTR5,GATAD2A,0.732911719828713,undirected,ACTR5,GATAD2A,0.0000000000000000791
77,ACTR5,GDPD3,0.871812197258308,undirected,ACTR5,GDPD3,0.0000000000000000791
78,ACTR5,GFRA3,0.823599243127461,undirected,ACTR5,GFRA3,0.0000000000000000791
79,ACTR5,GIT2,0.811236403316968,undirected,ACTR5,GIT2,0.0000000000000000791
80,ACTR5,GLYCTK,0.93978158687942,undirected,ACTR5,GLYCTK,0.0000000000000000791
81,ACTR5,GMIP,0.701828678302497,undirected,ACTR5,GMIP,0.0000000000000000791
82,ACTR5,HIRIP3,0.866977262499583,undirected,ACTR5,HIRIP3,0.0000000000000000791
83,ACTR5,HYI,0.718958209528058,undirected,ACTR5,HYI,0.0000000000000000791
84,ACTR5,IGSF9B,0.766043883824743,undirected,ACTR5,IGSF9B,0.0000000000000000791
85,ACTR5,KAT5,0.818104071316627,undirected,ACTR5,KAT5,0.0000000000000000791
86,ACTR5,LCAT,0.787208720554195,undirected,ACTR5,LCAT,0.0000000000000000791
87,ACTR5,LETM2,0.748157560272024,undirected,ACTR5,LETM2,0.0000000000000000791
88,ACTR5,LRRC48,0.747810643564657,undirected,ACTR5,LRRC48,0.0000000000000000791
89,ACTR5,MAPK7,0.842464452742018,undirected,ACTR5,MAPK7,0.0000000000000000791
90,ACTR5,MARK3,0.783056850087817,undirected,ACTR5,MARK3,0.0000000000000000791
91,ACTR5,MAU2,0.824907000819564,undirected,ACTR5,MAU2,0.0000000000000000791
92,ACTR5,MPHOSPH9,0.812413214611797,undirected,ACTR5,MPHOSPH9,0.0000000000000000791
93,ACTR5,NAB2,0.789737761284153,undirected,ACTR5,NAB2,0.0000000000000000791
94,ACTR5,NCAN,0.712292685112447,undirected,ACTR5,NCAN,0.0000000000000000791
95,ACTR5,OGFOD2,0.740140258940255,undirected,ACTR5,OGFOD2,0.0000000000000000791
96,ACTR5,PLCL2,0.734143642355393,undirected,ACTR5,PLCL2,0.0000000000000000791
97,ACTR5,PPAPDC1B,0.903271691464008,undirected,ACTR5,PPAPDC1B,0.0000000000000000791
98,ACTR5,PPP4C,0.787630006725319,undirected,ACTR5,PPP4C,0.0000000000000000791
99,ACTR5,PRMT7,0.88966323869196,undirected,ACTR5,PRMT7,0.0000000000000000791
100,ACTR5,PRPF3,0.826824033234088,undirected,ACTR5,PRPF3,0.0000000000000000791
101,ACTR5,RELA,0.806275765556697,undirected,ACTR5,RELA,0.0000000000000000791
102,ACTR5,RNF112,0.734994952373178,undirected,ACTR5,RNF112,0.0000000000000000791
103,ACTR5,SEMA6C,0.739371336333972,undirected,ACTR5,SEMA6C,0.0000000000000000791
104,ACTR5,SETD6,0.747589506531386,undirected,ACTR5,SETD6,0.0000000000000000791
105,ACTR5,SETDB1,0.816973232444238,undirected,ACTR5,SETDB1,0.0000000000000000791
