,fromNode,toNode,weight,direction,fromAltName,toAltName,p_value
1,ACP2,ACTR1A,0.759430059581967,undirected,ACP2,ACTR1A,0.000000000000299
2,ACP2,AKAP6,0.630008643599364,undirected,ACP2,AKAP6,0.000000000000299
3,ACP2,ALPK3,0.581830356974545,undirected,ACP2,ALPK3,0.000000000000299
4,ACP2,ATP2A2,0.650868339103471,undirected,ACP2,ATP2A2,0.000000000000299
5,ACP2,CHRNA2,0.598517505572454,undirected,ACP2,CHRNA2,0.000000000000299
6,ACP2,CPEB1,0.708393509486956,undirected,ACP2,CPEB1,0.000000000000299
7,ACP2,EMB,0.540766847314268,undirected,ACP2,EMB,0.000000000000299
8,ACP2,GABBR2,0.612461626972763,undirected,ACP2,GABBR2,0.000000000000299
9,ACP2,GPR52,-0.559674182558438,undirected,ACP2,GPR52,0.000000000000299
10,ACP2,HIP1R,0.655817669834129,undirected,ACP2,HIP1R,0.000000000000299
11,ACP2,HOMER2,0.667366100875046,undirected,ACP2,HOMER2,0.000000000000299
12,ACP2,HSPA9,0.692903500478536,undirected,ACP2,HSPA9,0.000000000000299
13,ACP2,INA,0.528995337344253,undirected,ACP2,INA,0.000000000000299
14,ACP2,KIF21A,0.672792758568446,undirected,ACP2,KIF21A,0.000000000000299
15,ACP2,LPAR2,0.518725316786004,undirected,ACP2,LPAR2,0.000000000000299
16,ACP2,LRRN3,0.559026460746762,undirected,ACP2,LRRN3,0.000000000000299
17,ACP2,MYO15A,0.622580297529098,undirected,ACP2,MYO15A,0.000000000000299
18,ACP2,NMB,0.542439310710862,undirected,ACP2,NMB,0.000000000000299
19,ACP2,SLC32A1,-0.6244343806192,undirected,ACP2,SLC32A1,0.000000000000299
20,ACP2,SLC38A7,0.607184899992435,undirected,ACP2,SLC38A7,0.000000000000299
21,ACP2,SLC6A11,0.553198002229381,undirected,ACP2,SLC6A11,0.000000000000299
22,ACTR1A,ALPK3,0.581154477281814,undirected,ACTR1A,ALPK3,0.00000000000000000709
23,ACTR1A,ANXA9,0.61977513967608,undirected,ACTR1A,ANXA9,0.00000000000000000709
24,ACTR1A,ARTN,0.62585026956839,undirected,ACTR1A,ARTN,0.00000000000000000709
25,ACTR1A,ATP2A2,0.612556287564939,undirected,ACTR1A,ATP2A2,0.00000000000000000709
26,ACTR1A,C1orf56,0.533989790745141,undirected,ACTR1A,C1orf56,0.00000000000000000709
27,ACTR1A,C22orf46,0.52683989843275,undirected,ACTR1A,C22orf46,0.00000000000000000709
28,ACTR1A,CALB2,0.659017287478636,undirected,ACTR1A,CALB2,0.00000000000000000709
29,ACTR1A,CDC42SE1,0.743008605154041,undirected,ACTR1A,CDC42SE1,0.00000000000000000709
