,nodeName,altName,nodeAttr[nodesPresent, ]
1,ABCB1,ABCB1,-0.429464732384773
2,ABCB9,ABCB9,0.607191008256037
3,ACO2,ACO2,-0.548883647666867
4,ACTR5,ACTR5,0.71535223843457
5,AIG1,AIG1,0.621740087698399
6,ALAS1,ALAS1,0.916735063753029
7,ALDOA,ALDOA,-0.477642471316968
8,ALMS1,ALMS1,0.97695543813746
9,AMBRA1,AMBRA1,0.830819597923283
10,ANKRD44,ANKRD44,0.887900343607393
11,ANKRD45,ANKRD45,-0.647595443633442
12,ANP32E,ANP32E,0.736331227699884
13,AP3B2,AP3B2,0.874294822719027
14,APOPT1,APOPT1,-0.60640317118352
15,ARFGAP2,ARFGAP2,0.784793366090007
16,ARHGAP1,ARHGAP1,-0.390661669709999
17,ARNT,ARNT,0.97737010845994
18,ARPC3,ARPC3,-0.778046093670781
19,AS3MT,AS3MT,0.652412997733189
20,ATF4,ATF4,0.787017359827411
21,ATG13,ATG13,-0.253167636035334
22,ATP13A1,ATP13A1,0.821558447309611
23,ATP6V0B,ATP6V0B,-0.438845252150068
24,ATPAF2,ATPAF2,0.643958946031231
25,ATXN7,ATXN7,0.950380892914228
26,B9D1,B9D1,-0.675533097779735
27,BAG5,BAG5,0.535840690628247
28,BANK1,BANK1,0.837305550559012
29,BNIPL,BNIPL,0.699135681362077
30,BOLL,BOLL,-0.162516097684574
31,BRD8,BRD8,0.931134939702543
32,BTBD18,BTBD18,0.409792978106538
33,C11orf31,C11orf31,-0.628965151405386
34,C11orf49,C11orf49,-0.546086501109182
35,C12orf65,C12orf65,0.562953521554055
36,C12orf76,C12orf76,-0.532424233753387
37,C14orf2,C14orf2,-0.645137308657655
38,C16orf92,C16orf92,0.608143469814891
39,CA8,CA8,0.964959964084688
40,CACNA1C,CACNA1C,0.694021655544291
41,CACNA1D,CACNA1D,0.838772723776331
42,CCDC134,CCDC134,0.964749389875181
43,CCDC62,CCDC62,0.223225279477443
44,CDC20,CDC20,-0.540350218515979
45,CDK2AP1,CDK2AP1,-0.670484983984994
46,CENPM,CENPM,0.669320247953378
