,fromNode,toNode,weight,direction,fromAltName,toAltName,p_value
1,ABCB4,ARL5B,0.505792265594109,undirected,ABCB4,ARL5B,0.0000000007713
2,ABCB4,CALHM2,0.518166336635883,undirected,ABCB4,CALHM2,0.0000000007713
3,ABCB4,CHST4,0.51245084848487,undirected,ABCB4,CHST4,0.0000000007713
4,ABCB4,CTSK,0.627164275329561,undirected,ABCB4,CTSK,0.0000000007713
5,ABCB4,DEPDC1B,0.663218920408478,undirected,ABCB4,DEPDC1B,0.0000000007713
6,ABCB4,DPEP3,0.682626642173558,undirected,ABCB4,DPEP3,0.0000000007713
7,ABCB4,ECM1,0.548139271289712,undirected,ABCB4,ECM1,0.0000000007713
8,ABCB4,EMX1,0.582319858522651,undirected,ABCB4,EMX1,0.0000000007713
9,ABCB4,GRIN2A,0.529568736244894,undirected,ABCB4,GRIN2A,0.0000000007713
10,ABCB4,HYDIN,-0.520513790868758,undirected,ABCB4,HYDIN,0.0000000007713
11,ABCB4,ITIH3,0.622466549209744,undirected,ABCB4,ITIH3,0.0000000007713
12,ABCB4,MEF2C,0.542803653075457,undirected,ABCB4,MEF2C,0.0000000007713
13,ABCB4,NDFIP2,0.515836136084534,undirected,ABCB4,NDFIP2,0.0000000007713
14,ABCB4,OSBPL3,0.643755465713518,undirected,ABCB4,OSBPL3,0.0000000007713
15,ABCB4,RGS6,0.517090847482239,undirected,ABCB4,RGS6,0.0000000007713
16,ABCB4,SATB2,0.551273605502676,undirected,ABCB4,SATB2,0.0000000007713
17,ABCB4,SLC39A8,0.597719077498435,undirected,ABCB4,SLC39A8,0.0000000007713
18,ABCB4,ZSCAN2,-0.506204217396633,undirected,ABCB4,ZSCAN2,0.0000000007713
19,ABCD2,ARL5B,0.870318029717379,undirected,ABCD2,ARL5B,0.00000000544
20,ABCD2,B4GALT2,0.500878018344336,undirected,ABCD2,B4GALT2,0.00000000544
21,ABCD2,BAG4,0.586245923705668,undirected,ABCD2,BAG4,0.00000000544
22,ABCD2,CDC23,0.573529584266257,undirected,ABCD2,CDC23,0.00000000544
23,ABCD2,CLCN3,0.514865683445342,undirected,ABCD2,CLCN3,0.00000000544
24,ABCD2,CTSK,0.642115329010783,undirected,ABCD2,CTSK,0.00000000544
25,ABCD2,DDHD2,0.679461010771271,undirected,ABCD2,DDHD2,0.00000000544
26,ABCD2,DEPDC1B,0.67425409969346,undirected,ABCD2,DEPDC1B,0.00000000544
27,ABCD2,DUSP11,0.729828773813653,undirected,ABCD2,DUSP11,0.00000000544
28,ABCD2,EMX1,0.541669011312051,undirected,ABCD2,EMX1,0.00000000544
29,ABCD2,GPM6A,0.774966556628936,undirected,ABCD2,GPM6A,0.00000000544
30,ABCD2,GPN3,0.508650020227625,undirected,ABCD2,GPN3,0.00000000544
31,ABCD2,GRIN2A,0.60789963146603,undirected,ABCD2,GRIN2A,0.00000000544
32,ABCD2,HYDIN,-0.813808636955794,undirected,ABCD2,HYDIN,0.00000000544
33,ABCD2,MEF2C,0.702460295689054,undirected,ABCD2,MEF2C,0.00000000544
34,ABCD2,MMP16,0.660204994739248,undirected,ABCD2,MMP16,0.00000000544
35,ABCD2,MOB4,0.569163731219366,undirected,ABCD2,MOB4,0.00000000544
36,ABCD2,MRPS30,0.585976607981672,undirected,ABCD2,MRPS30,0.00000000544
37,ABCD2,OSBPL3,0.60392480469252,undirected,ABCD2,OSBPL3,0.00000000544
38,ABCD2,PITPNM2,0.525623304478595,undirected,ABCD2,PITPNM2,0.00000000544
39,ABCD2,PTN,0.741512117739251,undirected,ABCD2,PTN,0.00000000544
40,ABCD2,RGS6,0.62149255419132,undirected,ABCD2,RGS6,0.00000000544
41,ABCD2,RUNDC3B,0.532887788571371,undirected,ABCD2,RUNDC3B,0.00000000544
42,ABCD2,SATB2,0.656022539318686,undirected,ABCD2,SATB2,0.00000000544
43,ABCD2,SLC39A8,0.657661031192064,undirected,ABCD2,SLC39A8,0.00000000544
44,ABCD2,SPATS2L,0.550689870476919,undirected,ABCD2,SPATS2L,0.00000000544
45,ABCD2,TBC1D5,0.631185897165321,undirected,ABCD2,TBC1D5,0.00000000544
46,ABCD2,TYW5,0.586181955329023,undirected,ABCD2,TYW5,0.00000000544
47,ABCD2,ZFYVE21,0.626536690667033,undirected,ABCD2,ZFYVE21,0.00000000544
48,APH1A,ARL3,0.582711729904513,undirected,APH1A,ARL3,0.00000000065
49,APH1A,C1orf54,0.816403278508972,undirected,APH1A,C1orf54,0.00000000065
