,fromNode,toNode,weight,direction,fromAltName,toAltName,p_value
1,ADAMTSL4,BAG5,0.809526879562367,undirected,ADAMTSL4,BAG5,0.00000000065
2,ADAMTSL4,BCL2L12,0.730568066060434,undirected,ADAMTSL4,BCL2L12,0.00000000065
3,ADAMTSL4,C3orf49,0.752154812308593,undirected,ADAMTSL4,C3orf49,0.00000000065
4,ADAMTSL4,CDC23,0.771003006259244,undirected,ADAMTSL4,CDC23,0.00000000065
5,ADAMTSL4,CLU,0.81372172500189,undirected,ADAMTSL4,CLU,0.00000000065
6,ADAMTSL4,DDHD2,0.796073630268214,undirected,ADAMTSL4,DDHD2,0.00000000065
7,ADAMTSL4,EIF5,0.805681829058091,undirected,ADAMTSL4,EIF5,0.00000000065
8,ADAMTSL4,FHIT,0.749817569534283,undirected,ADAMTSL4,FHIT,0.00000000065
9,ADAMTSL4,HVCN1,0.868716441649314,undirected,ADAMTSL4,HVCN1,0.00000000065
10,ADAMTSL4,MRPS30,0.812190447431795,undirected,ADAMTSL4,MRPS30,0.00000000065
11,ADAMTSL4,PSMB10,0.726475252414254,undirected,ADAMTSL4,PSMB10,0.00000000065
12,ADAMTSL4,RABGAP1L,0.71251939181987,undirected,ADAMTSL4,RABGAP1L,0.00000000065
13,ADAMTSL4,SBNO1,0.829686866727868,undirected,ADAMTSL4,SBNO1,0.00000000065
14,ADAMTSL4,SIPA1,0.781480202389488,undirected,ADAMTSL4,SIPA1,0.00000000065
15,ADAMTSL4,SREBF1,0.835211307028432,undirected,ADAMTSL4,SREBF1,0.00000000065
16,ADAMTSL4,TRPV4,0.799872462573307,undirected,ADAMTSL4,TRPV4,0.00000000065
17,ADAMTSL4,TSNAXIP1,0.73373308082522,undirected,ADAMTSL4,TSNAXIP1,0.00000000065
18,ADAMTSL4,TYW5,0.724398412865806,undirected,ADAMTSL4,TYW5,0.00000000065
19,ADAMTSL4,ZNF23,0.882470507329495,undirected,ADAMTSL4,ZNF23,0.00000000065
20,AKAP6,AKT3,0.767792629940509,undirected,AKAP6,AKT3,0.000000008879
21,AKAP6,CACNB2,0.767754847353314,undirected,AKAP6,CACNB2,0.000000008879
22,AKAP6,COQ10B,0.749807043096646,undirected,AKAP6,COQ10B,0.000000008879
23,AKAP6,ETF1,0.874503996586359,undirected,AKAP6,ETF1,0.000000008879
24,AKAP6,LRRN3,0.720118283432134,undirected,AKAP6,LRRN3,0.000000008879
25,AKAP6,RELA,0.748285098028494,undirected,AKAP6,RELA,0.000000008879
